title,count,date,good_count,bad_count,youtuber,subscriber,url
[이데일리N] 리니지2M 출시 첫날부터 질주…인기 순위 1위 外,조회수 89회,2019. 11. 26.,2,1,이데일리TV,구독자 3.01만명,https://www.youtube.com/watch?v=5cL78mD4tcI
LINEAGE 2M Gameplay Android / iOS (SS Galaxy S9) (KR) (3D Open World MMORPG),"조회수 3,912회",2019. 11. 26.,72,0,Android/iOS/Nintendo Switch Gameplay - PROAPK,구독자 18.3만명,https://www.youtube.com/watch?v=C8x7RDGpdck
Lineage 2M - Gameplay [Open World MMORPG] Android/IOS/PC,조회수 686회,2019. 11. 26.,3,2,MobileZero,구독자 4.01천명,https://www.youtube.com/watch?v=T9HgSeN81-4
Lineage 2M Mobile Gameplay,조회수 19회,2019. 11. 26.,2,0,ติดเกม by Vam,구독자 20명,https://www.youtube.com/watch?v=EufYX1ulYow
[리니지2m] 게임이 아니라 도박을 만들었네? 최악의 x망겜 리뷰,"조회수 335,081회",2019. 11. 26.,4.6천,163,짝태TV,구독자 6.72천명,https://www.youtube.com/watch?v=oTpCJoPtFGs
¦¦ LINEAGE 2M -Grand Open _Ultra Graphics MMORPG Gameplay And Download Link Android_iOS ¦¦,조회수 152회,2019. 11. 26.,17,0,ANDROID PLAYSTATION GAMER,,https://www.youtube.com/watch?v=ZzzZD5v4FCQ
Lineage 2M (19) Grand Open - MMORPG Gameplay (Android/IOS),조회수 116회,2019. 11. 27.,2,0,Review Mobile Games,구독자 2.54천명,https://www.youtube.com/watch?v=yyYYx3-9Tk0
리니지 2M(LINEAGE 2M) 지그하르트 01 서버 휴먼 나이트 #3 (대파2939),조회수 22회,2019. 11. 27.,1,0,대파2939,,https://www.youtube.com/watch?v=b3Le43NnzUs
리니지 2M(LINEAGE 2M) 지그하르트 01 서버 휴먼 나이트 #5 (대파2939),조회수 81회,2019. 11. 27.,1,0,대파2939,,https://www.youtube.com/watch?v=h2zi-BlsVvE
리니지 2M(LINEAGE 2M) 지그하르트 01 서버 휴먼 나이트 #2 (대파2939),조회수 47회,2019. 11. 27.,1,0,대파2939,,https://www.youtube.com/watch?v=XN1CYjJLhIA
Dungeon Level 30 & Bahas Fitur !!! Lineage 2M (PC-Mobile),"조회수 9,200회",2019. 11. 27.,108,6,R0ixy Dragony,구독자 6.27만명,https://www.youtube.com/watch?v=oDDKgSGycc0
"Wow 3D Version & Very Good Graphic ""Lineage 2M (19)"" Game MMORPG Android (KR)",조회수 16회,2019. 11. 27.,1,0,Daeng Bugis Gaming,구독자 69명,https://www.youtube.com/watch?v=ySRfm9YyXtc
리니지 2M(LINEAGE 2M) 지그하르트 01 서버 휴먼 나이트 #4 (대파2939),조회수 60회,2019. 11. 27.,1,0,대파2939,,https://www.youtube.com/watch?v=mD2SLNxGt6A
First Look - Lineage 2 M | Human Mage Gameplay | Android & iOS (KR Launch),조회수 157회,2019. 11. 27.,2,0,Deathstryke,구독자 50명,https://www.youtube.com/watch?v=fgs1zzyLtDY
Lineage 2M Gameplay #1 (First Look) | Lineage 2M (Mobile) Gameplay,조회수 25회,2019. 11. 27.,1,0,ACTION2WILL,,https://www.youtube.com/watch?v=Rx56VPH6M98
[NCSOFT] 리니지2M LV 35 보스레이드 / LINEAGE 2M(mobile mmorpg game BOSS RAID video),"조회수 5,205회",2019. 11. 27.,16,2,이슈게임,구독자 392명,https://www.youtube.com/watch?v=HtJNcJFmfVs
(ULTRA GRAPHICS) LINEAGE 2M 19 ON ANDROID POCO F1 REALISTIC GRAPHICS OPEN WORLD GAME ANDROID IOS,조회수 288회,2019. 11. 27.,25,0,Andro RG,구독자 2만명,https://www.youtube.com/watch?v=Z6-Hegv7ecY
Lineage 2M (Android/APK-KR) no VPN - MMORPG Open World - Dark Elf Gameplay [takeru GT],조회수 185회,2019. 11. 27.,33,2,takeru GT,구독자 363명,https://www.youtube.com/watch?v=ixd2kzvyDvw
Lineage 2M (MMORPG) Ultra High Graphics Mobile Gameplay (Android/iOS),"조회수 2,267회",2019. 11. 27.,182,5,NonStopGaming,,https://www.youtube.com/watch?v=Vg884QIMuxk
리니지 2M(LINEAGE 2M) 지그하르트 01 서버 휴먼 나이트 #6 (대파2939),조회수 14회,2019. 11. 27.,1,0,대파2939,,https://www.youtube.com/watch?v=EyswZ7ZVww8
Lineage 2M Gameplay #1 | Mukhadie Games,조회수 12회,2019. 11. 27.,0,0,Mukhadie Android Games,구독자 6명,https://www.youtube.com/watch?v=iP2DZvYFpxw
리니지2m 공략 종족 직업 퍼플 purple 게임 플레이 PC 구동 #01,조회수 161회,2019. 11. 27.,3,0,게임 놀이터,구독자 1.1천명,https://www.youtube.com/watch?v=WfCGsiLFvkM
【海外ゲーム】リネージュ2M　리니지2M(19)　面白い携帯スマホゲームアプリ,조회수 333회,2019. 11. 27.,4,1,最速!ゲーム情報ちゃんねる,구독자 6.64천명,https://www.youtube.com/watch?v=O23bt2tSVc0
